aspect,adjective,aspect_adj,restaurant_id,review_id,sentiment_score,sentiment_label
time,busy,busy time,IMZE58oaY-gRlv3qK9BCdw,I1jrKRU45qQmaz-RAHf44g,0.9990946054458618,negative
spot,cute,cute spot,IMZE58oaY-gRlv3qK9BCdw,N8D5gHnIasydiwEm_2px_A,0.9998559951782227,positive
spot,great,great spot,IMZE58oaY-gRlv3qK9BCdw,N8D5gHnIasydiwEm_2px_A,0.9998742341995239,positive
service,great,great service,IMZE58oaY-gRlv3qK9BCdw,N8D5gHnIasydiwEm_2px_A,0.9998434782028198,positive
seating,limited,limited seating,IMZE58oaY-gRlv3qK9BCdw,N8D5gHnIasydiwEm_2px_A,0.9985004663467407,negative
reservation,necessary,necessary reservation,IMZE58oaY-gRlv3qK9BCdw,N8D5gHnIasydiwEm_2px_A,0.9962165951728821,positive
tea,iced,iced tea,IMZE58oaY-gRlv3qK9BCdw,N8D5gHnIasydiwEm_2px_A,0.998214840888977,positive
place,cute,cute place,IMZE58oaY-gRlv3qK9BCdw,xjTQFC-JdtlzwtBQWwxPQg,0.9998700618743896,positive
ambience,fantastic,fantastic ambience,IMZE58oaY-gRlv3qK9BCdw,xjTQFC-JdtlzwtBQWwxPQg,0.9998815059661865,positive
service,friendly,friendly service,IMZE58oaY-gRlv3qK9BCdw,xjTQFC-JdtlzwtBQWwxPQg,0.9998258948326111,positive
service,slow,slow service,IMZE58oaY-gRlv3qK9BCdw,xjTQFC-JdtlzwtBQWwxPQg,0.9997194409370422,negative
front,nice,nice front,N-Jbaq9l7j-vS2mrE7nsug,P9mbA47P3p36dtsV0k9Faw,0.9998660087585449,positive
bar,great,great bar,N-Jbaq9l7j-vS2mrE7nsug,-ipxT6HpGkqHYU_YwNMX5Q,0.9997263550758362,positive
divey,classy,classy divey,N-Jbaq9l7j-vS2mrE7nsug,-ipxT6HpGkqHYU_YwNMX5Q,0.9951750040054321,positive
cocktail,great,great cocktail,N-Jbaq9l7j-vS2mrE7nsug,-ipxT6HpGkqHYU_YwNMX5Q,0.9998282194137573,positive
hour,happy,happy hour,N-Jbaq9l7j-vS2mrE7nsug,-ipxT6HpGkqHYU_YwNMX5Q,0.9998787641525269,positive
music,live,live music,N-Jbaq9l7j-vS2mrE7nsug,-ipxT6HpGkqHYU_YwNMX5Q,0.9997647404670715,positive
night,select,select night,N-Jbaq9l7j-vS2mrE7nsug,-ipxT6HpGkqHYU_YwNMX5Q,0.9916411638259888,positive
aliveone fangirl,huge,huge aliveone fangirl,N-Jbaq9l7j-vS2mrE7nsug,3h9Yx6qusTVKri2yy-kT4Q,0.9977815747261047,positive
bar,favorite,favorite bar,N-Jbaq9l7j-vS2mrE7nsug,3h9Yx6qusTVKri2yy-kT4Q,0.9979068040847778,positive
energy-,high,high energy-,N-Jbaq9l7j-vS2mrE7nsug,3h9Yx6qusTVKri2yy-kT4Q,0.9998766183853149,positive
quality sashimi,high,high quality sashimi,26VDxo-xo2dT_hSTLQOLjw,yATXnqrK5lQxHDw0RsllUw,0.9995831847190857,positive
sushi spot,best,best sushi spot,26VDxo-xo2dT_hSTLQOLjw,yATXnqrK5lQxHDw0RsllUw,0.9997215867042542,positive
service,excellent,excellent service,26VDxo-xo2dT_hSTLQOLjw,yATXnqrK5lQxHDw0RsllUw,0.9998576641082764,positive
key,low,low key,26VDxo-xo2dT_hSTLQOLjw,yATXnqrK5lQxHDw0RsllUw,0.9880687594413757,negative
fan,big,big fan,26VDxo-xo2dT_hSTLQOLjw,l2C5_NIWjDIhcCIXhQPzYA,0.9997568726539612,positive
sushi,blue,blue sushi,26VDxo-xo2dT_hSTLQOLjw,l2C5_NIWjDIhcCIXhQPzYA,0.848885178565979,neutral
sake grill,blue,blue sake grill,26VDxo-xo2dT_hSTLQOLjw,dU8E1TMeT7trWyZM_kft9A,0.9387770891189575,positive
fan,not big,not big fan,26VDxo-xo2dT_hSTLQOLjw,dU8E1TMeT7trWyZM_kft9A,0.9988835453987122,negative
fish,raw,raw fish,26VDxo-xo2dT_hSTLQOLjw,dU8E1TMeT7trWyZM_kft9A,0.5445151925086975,neutral
service,good,good service,nXfWA4jzMAtn42BWAfJ9KQ,riMZ1ZYbRN4JBSAc0CCRZA,0.9998499155044556,positive
bar,best,best bar,nXfWA4jzMAtn42BWAfJ9KQ,riMZ1ZYbRN4JBSAc0CCRZA,0.9996115565299988,positive
they,available,available they,nXfWA4jzMAtn42BWAfJ9KQ,sdYHH7ZsXc_F8REj78MU3A,0.9987461566925049,positive
we,able,able we,nXfWA4jzMAtn42BWAfJ9KQ,sdYHH7ZsXc_F8REj78MU3A,0.9997296929359436,positive
review,previous,previous review,nXfWA4jzMAtn42BWAfJ9KQ,WAVyLvxueM0g71Xr7cKhNQ,0.9923111200332642,positive
hare,wild,wild hare,nXfWA4jzMAtn42BWAfJ9KQ,WAVyLvxueM0g71Xr7cKhNQ,0.9921534657478333,positive
music experience,full,full music experience,nXfWA4jzMAtn42BWAfJ9KQ,WAVyLvxueM0g71Xr7cKhNQ,0.9997928738594055,positive
donut,better,better donut,pbpnSu09fVWBDrGm9AwX3Q,I62kAdb_S5kWtji8VaoyRQ,0.6363809108734131,neutral
donut,actual,actual donut,pbpnSu09fVWBDrGm9AwX3Q,I62kAdb_S5kWtji8VaoyRQ,0.9423348307609558,positive
time,first,first time,pbpnSu09fVWBDrGm9AwX3Q,I62kAdb_S5kWtji8VaoyRQ,0.9996090531349182,positive
painting,outside,outside painting,pbpnSu09fVWBDrGm9AwX3Q,JsCOqoMdA2F-kbRGGhx6MQ,0.8826631307601929,neutral
doughnut,raised,raised doughnut,pbpnSu09fVWBDrGm9AwX3Q,JsCOqoMdA2F-kbRGGhx6MQ,0.9747536182403564,positive
doughnut,glazed,glazed doughnut,pbpnSu09fVWBDrGm9AwX3Q,JsCOqoMdA2F-kbRGGhx6MQ,0.9957455992698669,negative
i,not sure,not sure i,pbpnSu09fVWBDrGm9AwX3Q,Fo57p5GAErSZMYI3mFd0-w,0.9997476935386658,negative
donut,best,best donut,pbpnSu09fVWBDrGm9AwX3Q,Fo57p5GAErSZMYI3mFd0-w,0.9992883801460266,positive
city,vegan,vegan city,pbpnSu09fVWBDrGm9AwX3Q,Fo57p5GAErSZMYI3mFd0-w,0.9914742708206177,positive
loco,few,few loco,G9uGr8bOEcRspwvV9Svufg,5AOpnQjLppxVHvIxKUxnGA,0.5549405813217163,neutral
chill,pretty,pretty chill,G9uGr8bOEcRspwvV9Svufg,LVkxBZ2XS7s7GxTRhDhZmA,0.7699381113052368,neutral
we,not much,not much we,G9uGr8bOEcRspwvV9Svufg,LVkxBZ2XS7s7GxTRhDhZmA,0.9997668862342834,negative
i,happy,happy i,G9uGr8bOEcRspwvV9Svufg,Efh_ViDmvmwX5eSGo0xwbQ,0.9998669624328613,positive
taco,great,great taco,G9uGr8bOEcRspwvV9Svufg,Efh_ViDmvmwX5eSGo0xwbQ,0.9997891783714294,positive
place,favorite,favorite place,tF07ms-Dxi0Kb-2THaCJUg,sSNGEDHrPS4rZd8thCcZ-w,0.9997043013572693,positive
bar,impossible,impossible bar,tF07ms-Dxi0Kb-2THaCJUg,sSNGEDHrPS4rZd8thCcZ-w,0.9481791257858276,negative
place,amazing,amazing place,tF07ms-Dxi0Kb-2THaCJUg,f5nDxd0HpRLzTv8BDVtpPw,0.9998800754547119,positive
atmosphere,light,light atmosphere,tF07ms-Dxi0Kb-2THaCJUg,f5nDxd0HpRLzTv8BDVtpPw,0.9996046423912048,positive
mimosa,bottomless,bottomless mimosa,tF07ms-Dxi0Kb-2THaCJUg,f5nDxd0HpRLzTv8BDVtpPw,0.9879409074783325,negative
spot,great,great spot,tF07ms-Dxi0Kb-2THaCJUg,gfIhmMfo5wh_jyq27xxoHg,0.9998742341995239,positive
spot,local,local spot,tF07ms-Dxi0Kb-2THaCJUg,gfIhmMfo5wh_jyq27xxoHg,0.9985082745552063,positive
food,solid,solid food,tF07ms-Dxi0Kb-2THaCJUg,gfIhmMfo5wh_jyq27xxoHg,0.9998691082000732,positive
expect service,horrible,horrible expect service,tF07ms-Dxi0Kb-2THaCJUg,gfIhmMfo5wh_jyq27xxoHg,0.9987932443618774,negative
place,favorite,favorite place,q4P8Ifx3VATzdhbrkzIEHA,wjoqmweB8ze3S6IpYwssIw,0.9997043013572693,positive
place,best,best place,q4P8Ifx3VATzdhbrkzIEHA,wjoqmweB8ze3S6IpYwssIw,0.9998294115066528,positive
building,same,same building,q4P8Ifx3VATzdhbrkzIEHA,yF5WwWnE6Qo_sjbEVoQmvQ,0.9972826242446899,negative
dive,regular,regular dive,q4P8Ifx3VATzdhbrkzIEHA,yF5WwWnE6Qo_sjbEVoQmvQ,0.842669665813446,neutral
drink,pricey,pricey drink,q4P8Ifx3VATzdhbrkzIEHA,yF5WwWnE6Qo_sjbEVoQmvQ,0.9995512366294861,positive
service,great,great service,q4P8Ifx3VATzdhbrkzIEHA,cm1JZhH36Lt8c_PP-eKe1w,0.9998434782028198,positive
music,awesome,awesome music,q4P8Ifx3VATzdhbrkzIEHA,cm1JZhH36Lt8c_PP-eKe1w,0.9998729228973389,positive
popcorn,free,free popcorn,q4P8Ifx3VATzdhbrkzIEHA,cm1JZhH36Lt8c_PP-eKe1w,0.9942483901977539,positive
bar,simple,simple bar,Osydc4MWSzNjiyewt8dNFQ,hL5MZKKlgtrfyluZnv-wWQ,0.9064434170722961,positive
venue,small,small venue,Osydc4MWSzNjiyewt8dNFQ,hL5MZKKlgtrfyluZnv-wWQ,0.9760642051696777,negative
time,first,first time,Osydc4MWSzNjiyewt8dNFQ,hL5MZKKlgtrfyluZnv-wWQ,0.9996090531349182,positive
chicago bar,iconic,iconic chicago bar,Osydc4MWSzNjiyewt8dNFQ,q-lDn5rZFeZsls2pX9f8sg,0.998234748840332,positive
house,old,old house,Osydc4MWSzNjiyewt8dNFQ,q-lDn5rZFeZsls2pX9f8sg,0.9980632662773132,negative
toy store,cool,cool toy store,_tYh90Ywv0j8KnD3B4tYCw,KHtQr4-o3P5VvR2-EyzM4w,0.9994685053825378,positive
knick knack,little,little knick knack,_tYh90Ywv0j8KnD3B4tYCw,KHtQr4-o3P5VvR2-EyzM4w,0.9282309412956238,negative
side,retail,retail side,_tYh90Ywv0j8KnD3B4tYCw,KHtQr4-o3P5VvR2-EyzM4w,0.9936656355857849,positive
selection,amazing,amazing selection,_tYh90Ywv0j8KnD3B4tYCw,kdmSZhSjdcieDMjP-XtvmA,0.999876856803894,positive
box,blind,blind box,_tYh90Ywv0j8KnD3B4tYCw,kdmSZhSjdcieDMjP-XtvmA,0.9985792636871338,negative
box,blind,blind box,_tYh90Ywv0j8KnD3B4tYCw,kdmSZhSjdcieDMjP-XtvmA,0.9985792636871338,negative
store,cute,cute store,_tYh90Ywv0j8KnD3B4tYCw,6EuTsKJwKXLHNJRIhpkRvA,0.9997944235801697,positive
store,little,little store,_tYh90Ywv0j8KnD3B4tYCw,6EuTsKJwKXLHNJRIhpkRvA,0.9610027074813843,negative
box,blind,blind box,_tYh90Ywv0j8KnD3B4tYCw,6EuTsKJwKXLHNJRIhpkRvA,0.9985792636871338,negative
one,many,many one,_tYh90Ywv0j8KnD3B4tYCw,6EuTsKJwKXLHNJRIhpkRvA,0.9912191033363342,positive
one,cutes,cutes one,_tYh90Ywv0j8KnD3B4tYCw,6EuTsKJwKXLHNJRIhpkRvA,0.9998528957366943,positive
place,small,small place,lFOZAocTuhnA5HVEmXg_Gg,dp__qQ1XSpceUKQSxyPpMg,0.9961775541305542,negative
beer,9th,9th beer,lFOZAocTuhnA5HVEmXg_Gg,dp__qQ1XSpceUKQSxyPpMg,0.978012204170227,positive
beer,expensive,expensive beer,lFOZAocTuhnA5HVEmXg_Gg,dp__qQ1XSpceUKQSxyPpMg,0.9510347843170166,positive
staff,amazing,amazing staff,lFOZAocTuhnA5HVEmXg_Gg,S6nS2RHULg_Cu6zd5jXXzA,0.9998726844787598,positive
staff,helpful,helpful staff,lFOZAocTuhnA5HVEmXg_Gg,S6nS2RHULg_Cu6zd5jXXzA,0.9997977614402771,positive
event,clean,clean event,lFOZAocTuhnA5HVEmXg_Gg,S6nS2RHULg_Cu6zd5jXXzA,0.9997019171714783,positive
event,cool,cool event,lFOZAocTuhnA5HVEmXg_Gg,S6nS2RHULg_Cu6zd5jXXzA,0.9998750686645508,positive
door,next,next door,lFOZAocTuhnA5HVEmXg_Gg,S6nS2RHULg_Cu6zd5jXXzA,0.9851438403129578,positive
standup comedian,british,british standup comedian,lFOZAocTuhnA5HVEmXg_Gg,fCD5pc1ZRQwe8AwhxdyJ6A,0.9928666353225708,positive
price,great,great price,hJgGBFxJMH1ws9hn_c9kDw,rXgM-XOe6w6xvh8YVVOlUg,0.9994427561759949,positive
vibe,great,great vibe,hJgGBFxJMH1ws9hn_c9kDw,rXgM-XOe6w6xvh8YVVOlUg,0.9998780488967896,positive
service,great,great service,hJgGBFxJMH1ws9hn_c9kDw,rXgM-XOe6w6xvh8YVVOlUg,0.9998434782028198,positive
bar,only,only bar,hJgGBFxJMH1ws9hn_c9kDw,Jtavjqp4cU80apn8K4fPwA,0.7830151319503784,neutral
night,last,last night,hJgGBFxJMH1ws9hn_c9kDw,5KJx47luIqhrVwghbS-Ntg,0.9875023365020752,positive
blonde,rude,rude blonde,hJgGBFxJMH1ws9hn_c9kDw,5KJx47luIqhrVwghbS-Ntg,0.9987059831619263,negative
atmosphere,excellent,excellent atmosphere,GYLD2PapaQ69-3P3rOLL5A,Ox34tdwO3pRL1KW4VZMiUQ,0.9998776912689209,positive
door,next,next door,GYLD2PapaQ69-3P3rOLL5A,Ox34tdwO3pRL1KW4VZMiUQ,0.9851438403129578,positive
masterpiece burger,juicy,juicy masterpiece burger,GYLD2PapaQ69-3P3rOLL5A,Ox34tdwO3pRL1KW4VZMiUQ,0.9997585415840149,positive
masterpiece burger,flavorful,flavorful masterpiece burger,GYLD2PapaQ69-3P3rOLL5A,Ox34tdwO3pRL1KW4VZMiUQ,0.9998087286949158,positive
food,good,good food,GYLD2PapaQ69-3P3rOLL5A,LkQNIN6Lsj05g7EKgjxVRA,0.999862551689148,positive
bar food,good,good bar food,GYLD2PapaQ69-3P3rOLL5A,LkQNIN6Lsj05g7EKgjxVRA,0.9998326301574707,positive
bar food,standard,standard bar food,GYLD2PapaQ69-3P3rOLL5A,LkQNIN6Lsj05g7EKgjxVRA,0.9104747176170349,positive
basement vibe,cozy,cozy basement vibe,GYLD2PapaQ69-3P3rOLL5A,LkQNIN6Lsj05g7EKgjxVRA,0.9956511855125427,positive
table,kinda,kinda table,GYLD2PapaQ69-3P3rOLL5A,LkQNIN6Lsj05g7EKgjxVRA,0.9637114405632019,positive
food,awesome,awesome food,GYLD2PapaQ69-3P3rOLL5A,aZE92UAwkPnSM9_D3JXoUg,0.9998754262924194,positive
bread,pretzel,pretzel bread,GYLD2PapaQ69-3P3rOLL5A,aZE92UAwkPnSM9_D3JXoUg,0.5352804064750671,neutral
time,great,great time,eCS8KvLhKzF8iCB0H_lNZQ,Wbj7R3CV3SgcMUCaR9wucQ,0.9998745918273926,positive
option,gaslight,gaslight option,eCS8KvLhKzF8iCB0H_lNZQ,Z579GiVmUYgpAP3tsxbTdA,0.9261822700500488,positive
option,safe,safe option,eCS8KvLhKzF8iCB0H_lNZQ,Z579GiVmUYgpAP3tsxbTdA,0.9995068311691284,positive
beer,quick,quick beer,eCS8KvLhKzF8iCB0H_lNZQ,Z579GiVmUYgpAP3tsxbTdA,0.9816285371780396,positive
meal,few,few meal,eCS8KvLhKzF8iCB0H_lNZQ,Z579GiVmUYgpAP3tsxbTdA,0.8898251056671143,neutral
food,good,good food,eCS8KvLhKzF8iCB0H_lNZQ,NLaIQTz1hLUC0LcQrvnGyQ,0.999862551689148,positive
raspberry margarita,delicious,delicious raspberry margarita,eCS8KvLhKzF8iCB0H_lNZQ,NLaIQTz1hLUC0LcQrvnGyQ,0.9998428821563721,positive
nacho,decent,decent nacho,eCS8KvLhKzF8iCB0H_lNZQ,NLaIQTz1hLUC0LcQrvnGyQ,0.9998348951339722,positive
beer cafe,more,more beer cafe,5wQRq6-dyKyfkStKDiEETQ,3EFK5oQ0iM5ayDwnE5Re_Q,0.9512755274772644,positive
beer,quick,quick beer,5wQRq6-dyKyfkStKDiEETQ,VouOuA_RrhQ8DasJlWqZ3w,0.9816285371780396,positive
place,cool,cool place,5wQRq6-dyKyfkStKDiEETQ,VouOuA_RrhQ8DasJlWqZ3w,0.9998409748077393,positive
section,private,private section,5wQRq6-dyKyfkStKDiEETQ,M34OGNmaZt3qS-5dVvS2zA,0.9765629172325134,positive
beer selection,good,good beer selection,5wQRq6-dyKyfkStKDiEETQ,M34OGNmaZt3qS-5dVvS2zA,0.9998175501823425,positive
day,long,long day,go7OW0Psj51IIFQXwKcicA,nhjgALchcD0gzAm4Yq6fdw,0.7435927391052246,neutral
woman barista,friendly,friendly woman barista,go7OW0Psj51IIFQXwKcicA,nhjgALchcD0gzAm4Yq6fdw,0.999714195728302,positive
woman barista,kind,kind woman barista,go7OW0Psj51IIFQXwKcicA,nhjgALchcD0gzAm4Yq6fdw,0.9991876482963562,positive
element,professional,professional element,go7OW0Psj51IIFQXwKcicA,Tor8lJ-DS0X3hp0KWde-iA,0.9994274377822876,positive
element,criminal,criminal element,go7OW0Psj51IIFQXwKcicA,Tor8lJ-DS0X3hp0KWde-iA,0.9773280620574951,negative
beef sandwich,first,first beef sandwich,LOP-C_rM4uFK1_833lB22A,6SmJwf3gXidAhtR871ggZw,0.9238730072975159,positive
beef sandwich,italian,italian beef sandwich,LOP-C_rM4uFK1_833lB22A,6SmJwf3gXidAhtR871ggZw,0.6551190614700317,neutral
thing,entire,entire thing,LOP-C_rM4uFK1_833lB22A,6SmJwf3gXidAhtR871ggZw,0.9820170998573303,positive
bean burger,black,black bean burger,LOP-C_rM4uFK1_833lB22A,6SmJwf3gXidAhtR871ggZw,0.6359779834747314,neutral
bean burger,best,best bean burger,LOP-C_rM4uFK1_833lB22A,6SmJwf3gXidAhtR871ggZw,0.9993025064468384,positive
food joint,unpretentious,unpretentious food joint,LOP-C_rM4uFK1_833lB22A,2qQ8EoBAiFGtmkhBq69NMg,0.9960117340087891,positive
food joint,fast,fast food joint,LOP-C_rM4uFK1_833lB22A,2qQ8EoBAiFGtmkhBq69NMg,0.9987396597862244,positive
one,tough,tough one,LOP-C_rM4uFK1_833lB22A,stuBnTRORlau8FE8A58eSw,0.9899723529815674,negative
sausage,italian,italian sausage,LOP-C_rM4uFK1_833lB22A,stuBnTRORlau8FE8A58eSw,0.9308305978775024,negative
sandwich,good,good sandwich,LOP-C_rM4uFK1_833lB22A,stuBnTRORlau8FE8A58eSw,0.9997938275337219,positive
spot,great,great spot,G-5CSazmgLqUa06R781uLw,CszI73p9RcfAnHUguOluXQ,0.9998742341995239,positive
potato,loaded,loaded potato,G-5CSazmgLqUa06R781uLw,CszI73p9RcfAnHUguOluXQ,0.9991776347160339,negative
potato spud,sweet,sweet potato spud,G-5CSazmgLqUa06R781uLw,CszI73p9RcfAnHUguOluXQ,0.9844051003456116,negative
world,hesitant,hesitant world,G-5CSazmgLqUa06R781uLw,CszI73p9RcfAnHUguOluXQ,0.995335042476654,negative
world,little,little world,G-5CSazmgLqUa06R781uLw,CszI73p9RcfAnHUguOluXQ,0.9897961020469666,positive
day drink,mid,mid day drink,G-5CSazmgLqUa06R781uLw,r3MZR2GYOV1eHmCDLl9ZjQ,0.98313969373703,positive
pint,blue,blue pint,G-5CSazmgLqUa06R781uLw,r3MZR2GYOV1eHmCDLl9ZjQ,0.912995457649231,positive
ambiance,good,good ambiance,G-5CSazmgLqUa06R781uLw,r3MZR2GYOV1eHmCDLl9ZjQ,0.999858021736145,positive
cream skillet,giant,giant cream skillet,G-5CSazmgLqUa06R781uLw,-vQfTClDXwVDu9BezmiaBA,0.9929425716400146,positive
gooey cookie,warm,warm gooey cookie,G-5CSazmgLqUa06R781uLw,-vQfTClDXwVDu9BezmiaBA,0.9976629018783569,positive
gooey cookie,not wrong,not wrong gooey cookie,G-5CSazmgLqUa06R781uLw,-vQfTClDXwVDu9BezmiaBA,0.9980759620666504,positive
shallot,fat,fat shallot,CKLQVlYIpZXiuuo4UoCdCw,hGPjaw37QecSjmOFU7dnng,0.9862465858459473,negative
minute walk,quick,quick minute walk,CKLQVlYIpZXiuuo4UoCdCw,hGPjaw37QecSjmOFU7dnng,0.9966599941253662,positive
table,not busy,not busy table,CKLQVlYIpZXiuuo4UoCdCw,hGPjaw37QecSjmOFU7dnng,0.9967986345291138,positive
we,not busy,not busy we,CKLQVlYIpZXiuuo4UoCdCw,hGPjaw37QecSjmOFU7dnng,0.9876269698143005,positive
shallot,fat,fat shallot,CKLQVlYIpZXiuuo4UoCdCw,3lkMdIeRODhuy6dbKhMtnQ,0.9862465858459473,negative
thing,good,good thing,CKLQVlYIpZXiuuo4UoCdCw,3lkMdIeRODhuy6dbKhMtnQ,0.9998297691345215,positive
reuben sandwich,solid,solid reuben sandwich,CKLQVlYIpZXiuuo4UoCdCw,3lkMdIeRODhuy6dbKhMtnQ,0.9995095729827881,positive
lunch,cute,cute lunch,CKLQVlYIpZXiuuo4UoCdCw,kNo-WF_u_BWBAau9mhDBpw,0.9998522996902466,positive
spring weather,lovely,lovely spring weather,CKLQVlYIpZXiuuo4UoCdCw,kNo-WF_u_BWBAau9mhDBpw,0.9998713731765747,positive
shallot,fat,fat shallot,CKLQVlYIpZXiuuo4UoCdCw,kNo-WF_u_BWBAau9mhDBpw,0.9862465858459473,negative
blt,amazing,amazing blt,CKLQVlYIpZXiuuo4UoCdCw,kNo-WF_u_BWBAau9mhDBpw,0.9998631477355957,positive
place,whole,whole place,q9ozbKbWtURmz2zZqyi7XQ,fjajN4ZE7NVnfRpDS0hBZA,0.999782145023346,positive
place,excited,excited place,q9ozbKbWtURmz2zZqyi7XQ,fjajN4ZE7NVnfRpDS0hBZA,0.9998075366020203,positive
place,warmer,warmer place,q9ozbKbWtURmz2zZqyi7XQ,fjajN4ZE7NVnfRpDS0hBZA,0.9979148507118225,positive
place,great,great place,q9ozbKbWtURmz2zZqyi7XQ,fjajN4ZE7NVnfRpDS0hBZA,0.9998757839202881,positive
thing,new,new thing,q9ozbKbWtURmz2zZqyi7XQ,fjajN4ZE7NVnfRpDS0hBZA,0.998252809047699,positive
start,great,great start,q9ozbKbWtURmz2zZqyi7XQ,_rdMpiI7mhuFmsDVrh2QIw,0.9998606443405151,positive
city,big,big city,q9ozbKbWtURmz2zZqyi7XQ,_rdMpiI7mhuFmsDVrh2QIw,0.9994518160820007,positive
city market,green,green city market,q9ozbKbWtURmz2zZqyi7XQ,NoJmM2SupXEjtI9A-U4GNg,0.9982682466506958,positive
place,great,great place,q9ozbKbWtURmz2zZqyi7XQ,NoJmM2SupXEjtI9A-U4GNg,0.9998757839202881,positive
day,nice,nice day,q9ozbKbWtURmz2zZqyi7XQ,NoJmM2SupXEjtI9A-U4GNg,0.999868631362915,positive
produce,fresh,fresh produce,q9ozbKbWtURmz2zZqyi7XQ,NoJmM2SupXEjtI9A-U4GNg,0.999873161315918,positive
herb,fresh,fresh herb,q9ozbKbWtURmz2zZqyi7XQ,NoJmM2SupXEjtI9A-U4GNg,0.9998088479042053,positive
order,wrong,wrong order,CLY3AAneJpVXwnobhlTwdw,InHBToQZO62qpx7Sn259tA,0.999638557434082,negative
tea,hot,hot tea,CLY3AAneJpVXwnobhlTwdw,InHBToQZO62qpx7Sn259tA,0.9994055032730103,positive
tea,nice,nice tea,CLY3AAneJpVXwnobhlTwdw,InHBToQZO62qpx7Sn259tA,0.9998307228088379,positive
vegan ramen,great,great vegan ramen,CLY3AAneJpVXwnobhlTwdw,g3ji2eD3Bfpdw23jc7MAng,0.9988565444946289,positive
one,only,only one,CLY3AAneJpVXwnobhlTwdw,g3ji2eD3Bfpdw23jc7MAng,0.8313245177268982,neutral
snowy day,gross,gross snowy day,CLY3AAneJpVXwnobhlTwdw,0vsKrbo9APNvRirG1cd-Cg,0.999627947807312,negative
mushroom,added,added mushroom,CLY3AAneJpVXwnobhlTwdw,0vsKrbo9APNvRirG1cd-Cg,0.9985899329185486,positive
birthday meal,free,free birthday meal,SGXiTUBpxfyEXdS1TAKbFg,pzpAf5Xd6icjcEMLBWDSQQ,0.996514618396759,positive
birthday meal,great,great birthday meal,SGXiTUBpxfyEXdS1TAKbFg,pzpAf5Xd6icjcEMLBWDSQQ,0.9998788833618164,positive
platter,large,large platter,SGXiTUBpxfyEXdS1TAKbFg,pzpAf5Xd6icjcEMLBWDSQQ,0.9993888139724731,positive
platter,fresh,fresh platter,SGXiTUBpxfyEXdS1TAKbFg,pzpAf5Xd6icjcEMLBWDSQQ,0.9998250603675842,positive
time,first,first time,SGXiTUBpxfyEXdS1TAKbFg,U9E11t1IDPahpesSNrxruw,0.9996090531349182,positive
time,great,great time,SGXiTUBpxfyEXdS1TAKbFg,U9E11t1IDPahpesSNrxruw,0.9998745918273926,positive
option,many,many option,SGXiTUBpxfyEXdS1TAKbFg,U9E11t1IDPahpesSNrxruw,0.9855645298957825,positive
meat option,many,many meat option,SGXiTUBpxfyEXdS1TAKbFg,U9E11t1IDPahpesSNrxruw,0.9810323119163513,positive
experience,more,more experience,SGXiTUBpxfyEXdS1TAKbFg,T9WRqauXkc4jwRw5Y-sV2g,0.9856587052345276,positive
experience,novel,novel experience,SGXiTUBpxfyEXdS1TAKbFg,T9WRqauXkc4jwRw5Y-sV2g,0.9992316961288452,positive
choice,not first,not first choice,SGXiTUBpxfyEXdS1TAKbFg,T9WRqauXkc4jwRw5Y-sV2g,0.9992068409919739,negative
choice,not third,not third choice,SGXiTUBpxfyEXdS1TAKbFg,T9WRqauXkc4jwRw5Y-sV2g,0.996802806854248,negative
process,confusing,confusing process,SGXiTUBpxfyEXdS1TAKbFg,T9WRqauXkc4jwRw5Y-sV2g,0.9994553923606873,negative
spot,spectacular,spectacular spot,cO0DycIvBZ2Gwk2j2DJAOA,elnfRdOca4S8ZQAwJ4MGtw,0.9998577833175659,positive
spot,little,little spot,cO0DycIvBZ2Gwk2j2DJAOA,elnfRdOca4S8ZQAwJ4MGtw,0.9737970232963562,negative
service,spectacular,spectacular service,cO0DycIvBZ2Gwk2j2DJAOA,elnfRdOca4S8ZQAwJ4MGtw,0.9996191263198853,positive
taco,fantastic,fantastic taco,cO0DycIvBZ2Gwk2j2DJAOA,elnfRdOca4S8ZQAwJ4MGtw,0.9998656511306763,positive
taco,fresh,fresh taco,cO0DycIvBZ2Gwk2j2DJAOA,elnfRdOca4S8ZQAwJ4MGtw,0.9997335076332092,positive
summer,perfect,perfect summer,cO0DycIvBZ2Gwk2j2DJAOA,cOBVUqo1DEmXj7N_mjlEfA,0.9998792409896851,positive
experience,first,first experience,cO0DycIvBZ2Gwk2j2DJAOA,Yjb1OSoqS8lGJBM1_itO4w,0.9899806380271912,positive
surprise,fun,fun surprise,TiX6XkBFYao9sKl3LJ9n5A,PYhMI8_dItf6MpDXn657Ag,0.9998798370361328,positive
takeout option-,great,great takeout option-,TiX6XkBFYao9sKl3LJ9n5A,uQ0cOPWv8hQotnuNC-X3RA,0.9998109936714172,positive
night,late,late night,TiX6XkBFYao9sKl3LJ9n5A,uQ0cOPWv8hQotnuNC-X3RA,0.9561778903007507,positive
salsa,delicious,delicious salsa,TiX6XkBFYao9sKl3LJ9n5A,uQ0cOPWv8hQotnuNC-X3RA,0.9998713731765747,positive
pepper,black,black pepper,TiX6XkBFYao9sKl3LJ9n5A,wf8hrXqE413JDnpkL94Zuw,0.9693446755409241,positive
