restaurant_id,review_id,rating,text,time_created,user_id,user_name,bert_sentiment,bert_score,mapped_sentiment,weighted_score,days_since_review,recency_score,normalized_rating,prediction,topic_id,topic_label
Gt2qoaTwGAy1DG5x1cZSBA,ri8cJ2kUTXjjNh2icAMIow,5,"I had a fantastic dining experience at Olive Garden thanks to our amazing server, Igor. From the moment we sat down, he was attentive, friendly, and...",2025-05-03 17:52:27,D5vJVE-8POupPPatZHPdFQ,Vanessa G.,5 stars,0.6635060906410217,positive,0.8995698593047405,6.23025875744213,0.9991397186094808,0.8,1,32,Area Atmosphere & Breakfast Cuisine
-QSd8rhzCui-tZEyIfwyQA,5FQSyWGJ6vAsnQLN5sJOgw,3,"Overall it's fine. Music was loud, so a little hard to have a conversation while eating. Service was decent. Food was just ok, definitely overpriced....",2024-06-30 12:18:24,wgUMq7OKCUe062IbChPQlg,Tom Z.,3 stars,0.7526211142539978,neutral,0.6783583844254903,313.46223792410876,0.9567167688509808,0.4,0,23,Food & Service Experience Highlights
-QSd8rhzCui-tZEyIfwyQA,kOzMH6CxotZbviRK1gQMmQ,2,cute spot with some nice potential vibes. we stopped by early on a saturday for a quick-ish dinner. i'm pretty big fan of tango sur and the convenience shop...,2024-06-15 23:14:52,UtxeNpB1HOB5Z1bmF_STdg,Nelson R.,4 stars,0.6348692178726196,positive,0.5773542498796216,328.0063582944791,0.9547084997592432,0.2,1,11,Night Dining Vibes & Walking Tours
-QSd8rhzCui-tZEyIfwyQA,WNkcznkCNQuAb0WCyrF9rw,5,"Really great neighborhood spot for dinner or drinks. 

I went here last night for my birthday with my best friend.. we always do a little dinner just the...",2023-03-26 11:02:44,LlH0W4dWtekHVvCwbvmjwA,Liz M.,5 stars,0.7462053298950195,positive,0.8464580073708587,775.5147842204051,0.8929160147417174,0.8,1,11,Night Dining Vibes & Walking Tours
__Cyg8dz3HY6tKuOYk0X7w,zP0RYaIH4WGuR6cZ8OTRLw,5,"Amazing food , great service. very friendly people in clean bright environment. This has become my regular breakfast place. Wouldn't change it for nothing",2025-04-03 17:36:21,HIbuL8ChdL5F7MB6X-SUCA,Spiro V.,5 stars,0.8229454755783081,positive,0.8974978699103504,36.24143931299768,0.9949957398207008,0.8,1,23,Food & Service Experience Highlights
__Cyg8dz3HY6tKuOYk0X7w,pfFx096Y2uQmzA2dgrUdOA,4,"My friend choose this place
Pretty good she order bisquits & gravy for me pancakes and ham &  Swiss  crepes
And coffee 
Was good  service on point
See you...",2025-01-08 03:44:08,uB61MiqCg_VV9wzDtCK7Gg,Araceli C.,4 stars,0.549115002155304,positive,0.7915895198745879,121.81936755373845,0.983179039749176,0.6,1,30,Place Visits & Music/Cocktail Bars
__Cyg8dz3HY6tKuOYk0X7w,K4Jz_CUQbF5tyLEZLZBmiw,5,"Great service even though very busy. 
Must try their signature French toast made with Tsoureki bread. The best I have ever had !!!
Ample parking in their...",2024-11-23 12:17:07,SOxquMlWlsBASTl-K6jDdg,Drthomas A.,5 stars,0.7917493581771851,positive,0.8884382479768871,167.4631291278125,0.976876495953774,0.8,1,23,Food & Service Experience Highlights
d0XtFPtDQhlXXTY-9uCxAA,Gdezi2Ka2IyECKBHlypLCQ,5,I went here for lunch on my own back in May and it was so good I had to bring my family back! The food was delicious both times and the service was great....,2025-01-09 16:59:01,glr6J-GhBthHUwjzeyIjsQ,Sage H.,5 stars,0.6764543652534485,positive,0.8916966710188228,120.26736523892362,0.9833933420376456,0.8,1,23,Food & Service Experience Highlights
d0XtFPtDQhlXXTY-9uCxAA,N5W-3IUdpCICm0I2QncyFA,4,"Close by and an easy choice for a quick bite to eat. I loved their Elote, and their Horchata was sweet without being overly sweet. Gorditas were good, and...",2024-12-03 21:09:45,B_8aD0KnH1UUsGId0aCGvw,Tracy L.,4 stars,0.5578597784042358,positive,0.7891541908291339,157.09324486855326,0.9783083816582676,0.6,1,19,Love & Donut Purchases
d0XtFPtDQhlXXTY-9uCxAA,rgG73M79BPJGHpRPQ1vuuQ,3,Great meat! The tacos and tortas delicious but so not worth the money. Almost 5 dollars for a steak taco yes 1 taco steak plus a can a of coke. 8 dollars....,2025-04-07 14:47:50,0r5NZljFH5OWllj71IVCuw,Cynthia A.,2 stars,0.3674862086772918,negative,0.6977659527351674,32.35846477596065,0.9955319054703348,0.4,-1,14,Grocery Stores & Taco/Burrito Choices
ksccA8XUDV6b2h-PmuZKPg,IDW7TC3_AIoQBBUIfjQtaQ,5,"Revolution Brewing is the brewery that turned me on to the craft beer scene. To this day, I compare breweries to Rev.

They have a decent barrel program and...",2024-11-27 12:34:13,NGXvFLtge3BYU1CTcg-N8Q,Nick G.,5 stars,0.4621544480323791,positive,0.888715230164783,163.45125412781252,0.977430460329566,0.8,1,23,Food & Service Experience Highlights
ksccA8XUDV6b2h-PmuZKPg,lEITd80BW7YKXxgN6yU3KA,4,"Great beer hall, good for gatherings like happy hour or a party. They do not have food but they do have snacks (pretzels and pimento cheese. They have...",2025-01-16 08:05:30,EK4eoz7x9YQpqADG9J7EwA,Natasha A.,4 stars,0.5988762974739075,positive,0.79215437572194,113.6378629241088,0.9843087514438802,0.6,1,23,Food & Service Experience Highlights
ksccA8XUDV6b2h-PmuZKPg,Gn_189l739F1xwtPshOkFQ,5,"I got to visit Revolution during The Barrel Run tour and this place lives up to the high praise reputation everyone gives it as a great brewery.
Formerly a...",2024-10-29 19:30:38,ncIXTTY8MUTXnovkpUn0yg,Tony H.,5 stars,0.7970297932624817,positive,0.8867330182994655,192.16207588707175,0.9734660365989308,0.8,1,30,Place Visits & Music/Cocktail Bars
GgPaRKnnTygUYS0RRa25lQ,LRCZ4mMWQqRsZ1WAcGNDqA,5,"These waffles are truly one of a kind- crispy on the outside, soft on the inside, and full of flavor. I always look forward to them whenever I visit. The...",2025-04-20 22:27:52,v6-uUyPJQ6rB5xbjTfzijQ,Elizabeth A.,5 stars,0.7886949777603149,positive,0.8986855365395995,19.038997183368053,0.9973710730791988,0.8,1,30,Place Visits & Music/Cocktail Bars
GgPaRKnnTygUYS0RRa25lQ,BR3fDcCedzdv2kFtzybvSA,1,"Food is alright. Pick up was horrendous, waited over 40 mins past my pick up time. 

Not worth the wait, look elsewhere for breakfast.",2025-04-18 11:23:23,2Shk9-egnKfrMzQzpZkdPw,Donovan S.,2 stars,0.4910540282726288,negative,0.4985155968209469,21.500443942627314,0.997031193641894,0.0,-1,17,Phone Orders & Gas Station Eats
GgPaRKnnTygUYS0RRa25lQ,RfTvoCbEk9yT7mCinP-G3A,5,"Loved this place! Not super big, but they do have parking in front. They did a great job with both their sweet and savory food options. Coffee was a little...",2025-04-18 13:59:25,xhx9CPD6GybQQH4nuyrVBQ,Reyna R.,4 stars,0.5344735383987427,positive,0.8985230778155726,21.39208746114583,0.9970461556311452,0.8,1,30,Place Visits & Music/Cocktail Bars
kpRTW8jSFnLr3xC4AZCd_A,ljMtXnh4MID-sNwOKJC7Sg,5,"We used to live near the Tola on Southport, and happened to drive by this yesterday morning on our way to a play date. I had to stop!! 

I'm obsessed with...",2025-02-23 07:44:53,iecGG3j5h7lpAJkWhwr99Q,Lynette H.,1 star,0.3037477135658264,negative,0.8947769294032382,75.65218005373842,0.9895538588064764,0.8,-1,22,Bakery Items & Daytime Treats
kpRTW8jSFnLr3xC4AZCd_A,D940K-I0M3uvN3JEllHJKQ,5,Back again! My husband and I love the food here. I got my usual birria empanada and I tried the spicy pork taco this time. My husband always gets the pork...,2025-04-24 18:45:52,ms701DhErbyxS8v5CGkGbQ,Nazia C.,5 stars,0.827523946762085,positive,0.8989510551140689,15.193163850034722,0.997902110228138,0.8,1,30,Place Visits & Music/Cocktail Bars
kpRTW8jSFnLr3xC4AZCd_A,gRIsjJiTYRo0Yj3AL00SCQ,4,"First time in Chicago and we walked right by this place. 
We ordered really fast since we were on a bit of a time crunch. The staff was great and service...",2025-03-07 15:34:12,e4xoFt9G4vCvk9lmN4BSWg,Celeste  A.,5 stars,0.5921165943145752,positive,0.7956279177129422,63.32626570188657,0.9912558354258844,0.6,1,30,Place Visits & Music/Cocktail Bars
91ARglBbekWzfpcouA1GtA,iJ8-BWpIk0MbYzpqxX91Pg,5,"Cafe Beograd is absolutely incendiary. As a Croat, we share similar foods and this place welcomes you into the feeling of walking into your babica's...",2025-04-08 11:14:37,3hANLGwpP5tXgHOes2XheA,Kimmi M.,1 star,0.4105194509029388,negative,0.8978247706769966,31.50653190559028,0.9956495413539932,0.8,-1,30,Place Visits & Music/Cocktail Bars
91ARglBbekWzfpcouA1GtA,e4S6zsB4qXkM9L4SzLKtMg,5,Ever had Serbian pie? Cafe Beogard's house specialty is Burek - Filo dough pie stuffed with melty cheese & spinach. It's huge and totally worth the 25 min...,2025-01-21 16:22:30,wcDx7z8d89CSs1sMkTEgkg,Briana L.,5 stars,0.672933042049408,positive,0.8925234072256765,108.29272403521992,0.9850468144513528,0.8,1,28,Trying New Spots & Variety Tasting
91ARglBbekWzfpcouA1GtA,rmsF7_ZMDcxe0j03AUvv-Q,5,Simply amazing!! We had a very large group (about 15 of us) and they were very accommodating. I really enjoyed the roasted red pepper and the Ćevapi were...,2025-04-08 09:41:31,BWUdXdctaRgKLNSUprQldA,Mariya G.,5 stars,0.9303287863731384,positive,0.8978203070115427,31.571184683368056,0.9956406140230856,0.8,1,11,Night Dining Vibes & Walking Tours
_6hBsrxcZRBh6hfeIecEqw,KsKHNgtiyceQCyQBZtQf0g,5,It was a blast to bowl again here at historic and iconic Waveland Bowl!  I think I once bowled here like half a century ago!  You can't beat the prices here...,2025-03-19 18:03:51,hVSsN5EGe2-h2uW1v_VUdA,Howard L.,5 stars,0.8218401670455933,positive,0.8964635796525419,51.222342090775456,0.9929271593050836,0.8,1,17,Phone Orders & Gas Station Eats
_6hBsrxcZRBh6hfeIecEqw,VLhk6iFHWmnt6-7zKH1iug,5,"Waveland bowl is literally a time capsule. I love how it looks and that it's vintage but very well maintained. They greased the lanes before we started, the...",2024-12-07 10:48:51,ecSyoRh4WBYSotwI3sFhJA,Abi A.,5 stars,0.6681431531906128,positive,0.8894005842032864,153.5244254241088,0.9788011684065726,0.8,1,30,Place Visits & Music/Cocktail Bars
_6hBsrxcZRBh6hfeIecEqw,qcTthXoN6wtWjJoVxtfrAg,5,"The pitchers of beer should be cheaper or maybe free if you get a strike.
Like if you get a strike then you get a coupon for a free pitcher of beer?

I made...",2024-08-09 11:19:01,lAW6dMYYnVvxuZvPxowpYg,Nate C.,3 stars,0.3407282829284668,neutral,0.8811171606102919,273.5034763500347,0.9622343212205836,0.8,0,25,Price Points & Bar Beverage Selection
vxoQdpmrko42MTuXfvb_yQ,3IDXuBHuQHUgP6akIAv44Q,5,"Ordered delivery a couple times and always arrived in good condition. We recently dined in and BYOB! Not the most attentive service, but it was okay since...",2024-09-27 22:52:52,B_8aD0KnH1UUsGId0aCGvw,Tracy L.,4 stars,0.5380275249481201,positive,0.8845334156983138,224.02163607225697,0.9690668313966274,0.8,1,30,Place Visits & Music/Cocktail Bars
vxoQdpmrko42MTuXfvb_yQ,uW4ElpWld_xnsCgWQAD70A,5,Amazing food and great service. Love the rice and beef udon soup. The place is warm and inviting and very clean.,2025-03-01 09:42:10,JxTgIOcHNWe45DMoqF7B8w,Angie S.,5 stars,0.907403826713562,positive,0.8951967960314238,69.57073329447917,0.9903935920628476,0.8,1,23,Food & Service Experience Highlights
vxoQdpmrko42MTuXfvb_yQ,Sz1kmQF7yPurX_uaeBfpFQ,4,I have been here a few times and the sushi is solidly good. Love the spicy miso soup and  the rolls are very good. Price point is very fair and the fish...,2024-04-09 15:34:52,B-GDLhRq-TopmOtAEnJQLA,Genna G.,5 stars,0.5807056427001953,positive,0.7727064762051767,395.3258027389236,0.9454129524103536,0.6,1,5,Drinks & Sushi Rolls Weekend Brunch
d8j8c1aR9nTA7oDZ6Ahi-w,CzPym6z8lj3fcqa6Mpk5zA,3,"D'Candela
 3449 W. Irving Park, Chicago, IL
 (3.5/5)

I've been craving this place for a while!

Sometimes all it takes is a great review or video to make...",2025-01-07 13:56:27,vj46bZbMLjEjrrCGkcp1QQ,Elgin B.,4 stars,0.4097679853439331,positive,0.6915498367220457,122.39414764633102,0.9830996734440914,0.4,1,30,Place Visits & Music/Cocktail Bars
d8j8c1aR9nTA7oDZ6Ahi-w,v-Kw_rolr_6hmIJa7Ac9QA,5,Great casual dinner the chicken was so juicy and flavorful! The sauces they give you were also super good! Great speedy service as well definitely on my...,2025-01-17 18:16:37,Feeru_eQ-52TnZn8DNhmjA,Daniela D.,5 stars,0.8313192129135132,positive,0.8922527162010669,112.21347635003472,0.9845054324021336,0.8,1,23,Food & Service Experience Highlights
d8j8c1aR9nTA7oDZ6Ahi-w,Ct6080i97E16Gf8LXGctug,5,"OOOoooOo weee. Talk about tender chicken. Fall of the bone.

We ordered a large Aquadito soup. Heads up it's only served Friday - Sunday. Not going to lie,...",2024-01-27 11:57:20,4fKzQUIA2338Kc0agg4j7g,Jessica M.,1 star,0.6552507281303406,negative,0.86765608406202,468.4768675537384,0.93531216812404,0.8,-1,16,Store Visits & Pizza Slice Management
6YmMJbsEFWQ-cZiUtP3ibw,4rABhqRNq_jaCR_0fN00iQ,5,"I'm a sucker for the veggie dogs at Portillo's. For a chain, they really do it right and you can't beat the price. It's surprisingly hard to get a decent...",2025-01-30 08:20:56,dHAOk4oQFwl5uWaJVkhDvA,Alex T.,3 stars,0.5336120128631592,neutral,0.8931216838291939,99.62714533151622,0.9862433676583876,0.8,0,25,Price Points & Bar Beverage Selection
6YmMJbsEFWQ-cZiUtP3ibw,YlUYtKzHmfw7uj7vzxjghw,4,"There's many locations available, we went to the one located in Downtown Chicago

PORTILLO'S CHICAGO - ADDISON
3343 W. Addison Street Chicago, IL...",2025-01-14 19:30:10,AFk7zROiVK_ACfVRcLXldg,Cheryl T.,3 stars,0.2835099399089813,neutral,0.7920491207964883,115.16239996114584,0.9840982415929764,0.6,0,9,Staff & Location Greetings
6YmMJbsEFWQ-cZiUtP3ibw,zUT3gfl21pcV5236qPXE3Q,4,"Should be a 3.5.

After reading the reviews, I understand what people are saying about your order being wrong. Check before you drive/walk away! 

You order...",2024-12-24 11:40:07,YWJFfBTUdgAH-AXW9JnYxg,Annie S.,3 stars,0.7726398706436157,neutral,0.7905767320825323,136.48882357225696,0.9811534641650648,0.6,0,24,Order Accuracy & Wing/Salad Takeout
HyOmf-PMC8pDRWWYb7ioJA,805xrUj5v-rPsnkWDHpEkg,5,"Innovative sushi, a varied menu and amazing service at this unassuming Japanese restaurant - a huge hit for the entire family! Hubby thought everything was...",2025-02-22 18:58:16,FR7Vr1lwQL2SR34s468vDw,Alice H.,5 stars,0.8341860771179199,positive,0.894740174082816,76.18455273892361,0.989480348165632,0.8,1,0,Restaurant Logistics & Family-Owned Operations
HyOmf-PMC8pDRWWYb7ioJA,QtVTtKMzHUtAo8iUSyUYIQ,5,"LOVE THIS PLACE! It's been in the neighborhood for years and finally stopped in and was not disappointed. Lychee martinis are perfect, not overly sweet nor...",2025-03-23 18:06:01,YeqBI_6N9WKf9eR417LwrQ,Nicki C.,5 stars,0.910591185092926,positive,0.8967398458640242,47.220837461145834,0.9934796917280484,0.8,1,16,Store Visits & Pizza Slice Management
HyOmf-PMC8pDRWWYb7ioJA,0VDmTeSW-Ogy8kROGJf7tw,5,"My friends and I had the Omakase at Raisu, and it was fresh and delicious!
It was 15 dishes for $120.

We also ordered lobster tempura and chicken Karaage,...",2024-05-07 21:49:48,41vBCknCuc9kuJIQZGJvkw,Tiffany T.,5 stars,0.7452701926231384,positive,0.8746575886441077,367.0654323685532,0.9493151772882152,0.8,1,30,Place Visits & Music/Cocktail Bars
mzdaPepjOxUCqA7AwOr7kQ,AP7rq0bk5Nx2AygtvDQSDg,5,"Came once yesterday Tuesday 8th of April and then the next day Wednesday the 9th. BEST TACOS BEST STEAK HANDS DOWN GOOD MEXICAN FOOD.

I'm Mexican myself...",2025-04-09 20:15:50,GR-A1CUulJ-wrypXX5Lq3w,Stephanie C.,5 stars,0.7876131534576416,positive,0.8979197598111692,30.13068699818287,0.9958395196223384,0.8,1,30,Place Visits & Music/Cocktail Bars
mzdaPepjOxUCqA7AwOr7kQ,f4J5fE5hH-6VP7HPGAALRA,5,"Tried special Chicken soup, caldo de pollo, and steak juice soup special, carne en su jugo....with a medium hibiscus drink, aquarium de Jamaica.  

Chicken...",2025-01-07 19:52:31,-GEaipWfRzgQNetMS07u_A,Sotto V.,4 stars,0.236799418926239,positive,0.8915669082846585,122.14687912781253,0.983133816569317,0.8,1,28,Trying New Spots & Variety Tasting
mzdaPepjOxUCqA7AwOr7kQ,DkDkF-4RUVV35CYU87139Q,3,Some of the better al pastor found in the area. Tacos are really small for the price. Steak lacks the char I prefer. 3.39 stars.,2025-04-23 13:31:49,hT2Mw5m_SXBDVBuvA3KY-w,Christopher V.,3 stars,0.9732064008712769,neutral,0.6988669574514564,16.411254127812498,0.9977339149029129,0.4,0,23,Food & Service Experience Highlights
9A4bFJkHaPaRspPqJvkjeg,dcbQWFitb1S-47aRCH2hgA,5,"The best! Absolutely, without a doubt. I would eat here twice a day every day if I could. Staff is wonderful and the food is outstanding! Right at home...",2024-11-18 13:29:26,88xpYNtbQfu_N_lCW7UShA,Phill G.,5 stars,0.97682923078537,positive,0.88809651227484,172.4129092204051,0.97619302454968,0.8,1,9,Staff & Location Greetings
9A4bFJkHaPaRspPqJvkjeg,cElK-3evZoEDEOz3bnRUEg,4,"My husband and I wound up here one Sunday night when the place we intended to go for dinner was fully booked. 

We'd never been to Mirabella before but it...",2024-12-10 13:47:51,JDmY60BqtSJeBqelwDQXug,Jill A.,5 stars,0.32338947057724,positive,0.7896162880795121,150.40011986855325,0.979232576159024,0.6,1,11,Night Dining Vibes & Walking Tours
9A4bFJkHaPaRspPqJvkjeg,X7bo71ZcUIrVIzRJIRZayg,3,"I took a group of people here on a weekend, the reviews were good so we thought we would give it a try. The service was good and our server knew the menu...",2025-04-17 13:28:45,WrpVmivGKyhPMcyVjZ5jYg,Teanna T.,4 stars,0.3965126574039459,positive,0.6984525669241219,22.41338375744213,0.996905133848244,0.4,1,12,Review Writing & City Exploration
X9pOi_cvzv-9jkW1Zd2sCQ,k5R-gN9fjpJWnIGsjNgkvQ,5,Great food all the time.  For about a year my son and I have once a week enjoyed the fish and chips. He comes over to have dinner with me and by accident we...,2025-02-07 10:09:16,eqhrxsaAIpVa3YPpugLkfw,Robert W.,5 stars,0.6823669075965881,positive,0.8936792025164678,91.55191385003472,0.9873584050329356,0.8,1,30,Place Visits & Music/Cocktail Bars
X9pOi_cvzv-9jkW1Zd2sCQ,g404kP5Ba9PH461a0vH0FA,4,"Great local spot! 

First thing I noticed was how clean and neat the restaurant was. The small areas with merchandise and newspapers on the wall brought a...",2024-09-20 10:01:18,eUIxIm4MOQOYX0fkvkZAoQ,Stephen K.,5 stars,0.5285218954086304,positive,0.7840131389716806,231.5574462574421,0.9680262779433612,0.6,1,24,Order Accuracy & Wing/Salad Takeout
X9pOi_cvzv-9jkW1Zd2sCQ,sH3mK75GA-vl5NQPpcRE2g,5,"First time here but definitely won't be the last. 

Walked in and the place was cozy and extremely clean. I think I was expecting a more hole in the wall...",2024-10-19 04:43:42,mRGORgiY5vOnNicYxjuGRw,Mike W.,3 stars,0.4325628280639648,neutral,0.8860000885871728,202.77800181299767,0.9720001771743456,0.8,0,26,Hole-in-the-Wall Gems & Date Night Spots
gNRc-kNWJbbArT7z1enF9g,yN20JgMJMjBdvwflV1TlCQ,5,With so many dine in and takeout Chinese restaurants choices in Chicago it's easy to get complacent and eat something that's mediocre just because of...,2025-01-24 12:42:55,IszYjvF4aeAX674QRhSyHA,Brian H.,4 stars,0.3571767508983612,positive,0.8927200010841208,105.44521246114584,0.9854400021682416,0.8,1,0,Restaurant Logistics & Family-Owned Operations
gNRc-kNWJbbArT7z1enF9g,VXIpOcRIIzBjWndRzAcHaw,5,"We enjoyed another wonderful meal from Dai Yee's tonight. We ordered delivery. It came hot, fresh and plentiful!  Give them a try, you'll be glad you did!",2025-02-01 18:44:07,IlYysIYHbC0FTKdOVh2axw,Dana B.,5 stars,0.8405258655548096,positive,0.8932896434255775,97.19437912781252,0.9865792868511548,0.8,1,30,Place Visits & Music/Cocktail Bars
gNRc-kNWJbbArT7z1enF9g,IX0zISVHCZGd66gsBG-kBg,5,Dai Yee's Asian Kitchen in North Center is my new go-to for Chinese takeout that actually hits the spot. I grabbed the General Tso's Chicken ($13.95) and...,2025-04-10 21:40:23,qj0fRunMMR5Y1c4qK9HMgg,Alice M.,5 stars,0.5088866353034973,positive,0.897992854130907,29.071971720405095,0.995985708261814,0.8,1,24,Order Accuracy & Wing/Salad Takeout
7a2_r0_1ZPlW_SzbmbURdA,nHdOqSUJLodKvmPXGJphIw,5,I typically like to go to a restaurant twice before writing a review because I want to see if there's a difference in quality or consistency. This place...,2025-03-31 09:51:20,Qbhu4UpBQqy8d3aoBk-Wvw,Sydney C.,3 stars,0.3190614879131317,neutral,0.8972684530081934,39.56436755373843,0.9945369060163866,0.8,0,12,Review Writing & City Exploration
